time,Gate_1_upstream_level,Gate_2_upstream_level,Gate_3_upstream_level,Gate_1_flow,Gate_2_flow,Gate_3_flow,Gate_1_opening,Gate_2_opening,Gate_3_opening,rainfall_inflow,water_demand_1,water_demand_2,water_demand_3,control_command_1,control_command_2,control_command_3
1050.0,10.28714638858305,8.282782433991601,6.283805159179816,54.99885862207191,44.00085839625981,33.00336559128804,0.6340070879445492,0.6333812097242674,0.6317476306387425,25.0,59.65925826289068,47.72740661031254,35.79555495773441,10.193567413844207,8.194440204762497,6.194235659724853
1060.0,10.236769930854093,8.233987616630277,6.241630034937343,54.998273365724735,44.00372211709121,33.00155998406247,0.6202007651308338,0.6224732433264067,0.6213364629330672,25.0,59.61261695938319,47.69009356750655,35.76757017562991,10.165994380700976,8.166550843545739,6.165022359884326
1070.0,10.182188343473273,8.19928597152253,6.189965060184653,54.99799206776636,44.00048124650333,32.99695325407382,0.6046239263474422,0.6045502498208383,0.6059000763306434,25.0,59.563047559630355,47.650438047704284,35.73782853577821,10.130756847360644,8.127337321750792,6.129201504018367
1080.0,10.141644798747953,8.136625391009678,6.144388553912503,54.99915274931023,43.99897562229902,32.998183006638406,0.589891431288732,0.5888797732451957,0.588982093455354,25.0,59.510565162951536,47.60845213036123,35.70633909777092,10.086046187746891,8.087050069294547,6.085497436713981
1090.0,10.118921729734968,8.110437116008928,6.111262002151054,54.99743733447012,44.00040495318297,33.0020874941616,0.5688386546148843,0.5680644968715416,0.5686272209292216,25.0,59.45518575599317,47.56414860479453,35.6731114535959,10.033211656791638,8.034908579536845,6.034743602308421
1100.0,10.09759726060011,8.09814096220009,6.100393723958057,54.99716646472276,43.99728575927527,33.00151864491735,0.5478568237015506,0.5482696664753651,0.5495349034162141,25.0,59.39692620785908,47.517540966287264,35.638155724715446,9.977825155092857,7.977716414772861,5.977265862421268
1110.0,10.110381985385313,8.10479941422908,6.116407118605408,54.996037090945414,43.996400279990766,33.00210556805809,0.5304944970650546,0.5281955513622478,0.5293620963056809,25.0,59.33580426497201,47.46864341197761,35.60148255898321,9.91572267674091,7.916839190972157,5.914517650096891
1120.0,10.15113805298616,8.150453719202819,6.145672205607448,54.998139802706184,44.00188499664342,33.00093368591948,0.5123822150944987,0.5116888438414918,0.5113835873864078,25.0,59.271838545667876,47.4174708365343,35.56310312740072,9.850505684466338,7.850642551223006,5.85159885394208
1130.0,10.193824548362725,8.189386099962762,6.2059218752373795,55.00257065596219,44.00428240316266,32.99843776441838,0.49309957671498766,0.49145807871772956,0.4915080165978448,25.0,59.20504853452441,47.364038827619524,35.52302912071465,9.789657393794585,7.790545083474579,5.787237928419655
1140.0,10.235891404557105,8.234212479490125,6.240675800251191,55.00078681759897,44.003773938247875,33.002153956862195,0.47808305632414333,0.4775955366109632,0.4786467979890836,25.0,59.13545457642601,47.3083636611408,35.481272745855605,9.735773292275306,7.736109077288702,5.734816413136488
1150.0,10.288337440687982,8.287148661126539,6.281963867486851,55.00296353087601,44.001703071601874,32.999049569174474,0.4640189348112026,0.4643733174158911,0.46490612246748564,25.0,59.0630778703665,47.2504622962932,35.4378467222199,9.688466390609852,7.688704146522141,5.689741105250079
1160.0,10.29809311991184,8.297057334963068,6.301236993155381,55.000987800266564,43.99534262827412,32.996357698446594,0.4568450152062167,0.45802335745930045,0.45577357244817746,25.0,58.98794046299167,47.19035237039334,35.392764277795,9.65981840145927,7.660025558449025,5.659189626810562
1170.0,10.299391126044139,8.291251016434778,6.298723665201762,55.001042927112415,44.00292578354055,33.00209146007598,0.45043789994761363,0.45053603253253305,0.4519270312435957,25.0,58.91006524188368,47.128052193506946,35.346039145130206,9.644047107354979,7.6456751292768494,5.644180599523453
1180.0,10.260820853281533,8.259927798543606,6.267582653063184,54.996468067126735,44.00019827029954,32.99747981760887,0.44927268151589295,0.4491846567046269,0.4496459668884962,25.0,58.82947592858927,47.063580742871416,35.297685557153564,9.648053031702705,7.64823164265029,5.646700671746375
1190.0,10.212286152314768,8.223407035054986,6.213694492423728,55.00122058218597,44.00353896150725,32.9977878722205,0.4518617467328164,0.45184841636172624,0.4541832210224792,25.0,58.74619707139396,46.99695765711517,35.24771824283638,9.666003235813887,7.663779059265844,5.665721567792096
1200.0,10.172136953602806,8.161265470387312,6.167541762998173,54.99819952521499,44.00126084952794,33.00207106076862,0.46032699644665487,0.4594674326797625,0.4604760707718963,25.0,58.66025403784438,46.92820323027551,35.19615242270663,9.693899100677452,7.696073397320551,5.694818138798379
1210.0,9.960287399666216,7.9602055147894974,5.958296821526598,49.99934423748437,39.99919619266983,30.000133349049342,0.47713868599407444,0.4776648070707201,0.47743027707198016,0.0,58.57167300702113,46.8573384056169,35.143003804212675,9.95503525354654,7.95503525354654,5.95503525354654
1220.0,9.966151183471021,7.965484286828606,5.966130436148317,50.00066863291065,40.00219389911559,30.000087643888104,0.48214749056577966,0.4818682325523543,0.4820063844298547,0.0,58.48048096156426,46.78438476925141,35.08828857693856,9.964177071776318,7.964177071776318,5.964177071776318
1230.0,9.973439636985528,7.974349120424879,5.974876656264856,50.001244843204255,39.999873959227585,30.00030352177601,0.4872023804277805,0.4865681512805806,0.4866872934923964,0.0,58.386705679454245,46.709364543563396,35.03202340767255,9.97367682086342,7.97367682086342,5.97367682086342
1240.0,9.984273605336966,7.983994220907434,5.982816896028847,49.999212017656205,40.0002695835556,30.00008022159643,0.49177781500700624,0.49161843186618054,0.4919365053649004,0.0,58.29037572555041,46.63230058044033,34.97422543533025,9.98343958245517,7.983439582455169,5.983439582455169
1250.0,9.992084578682869,7.992931307742955,5.991405392941317,49.999084338939724,39.99916223220475,29.99968865519769,0.49668659689396144,0.4960538203934367,0.4963021056385813,0.0,58.191520442889924,46.553216354311935,34.91491226573395,9.99336781026488,7.99336781026488,5.99336781026488
1260.0,10.004025588723753,8.004715739558806,6.003293012233633,49.99910953516488,39.99829639051222,29.99908529222741,0.5017555404778508,0.5018542382426338,0.5015284329691482,0.0,58.09016994374947,46.47213595499957,34.85410196624968,10.003362304722113,8.003362304722113,6.003362304722113
1270.0,10.013904730605688,8.012989226949305,6.013708898882637,50.0005650312309,40.00080089416009,30.00123265646766,0.5067528277897656,0.5070780756043725,0.5069341501322183,0.0,57.98635510047293,46.389084080378346,34.79181306028376,10.013323204141994,8.013323204141994,6.013323204141995
1280.0,10.023302551752272,8.023161736165513,6.022211237807384,49.999077383840984,40.00099663629018,29.999391783351673,0.511619251681547,0.5113486335330854,0.5118101759176659,0.0,57.88010753606723,46.30408602885378,34.728064521640334,10.023150982510154,8.023150982510154,6.0231509825101535
1290.0,10.031655412886039,8.031172145206488,6.0322449403696465,50.000628250356144,40.00203034503266,30.000020302663103,0.516670548660471,0.5164848576535274,0.5160394637933966,0.0,57.77145961456971,46.21716769165577,34.66287576874183,10.032747443913768,8.032747443913768,6.032747443913769
1300.0,10.039733664268866,8.039222795165989,6.039351535136069,49.99820297591874,40.00006114871447,30.001735183071293,0.5210302811217825,0.5213442643533303,0.5213119912955542,0.0,57.66044443118978,46.12835554495183,34.59626665871387,10.042016703682664,8.042016703682664,6.042016703682664
1310.0,10.0440478265392,8.044248504992192,6.04475680512998,50.000562561484244,40.00097099135949,29.99900324511466,0.5257520032236562,0.52501543075699,0.5255565808285488,0.0,57.54709580222772,46.03767664178218,34.52825748133663,10.050866146437237,8.050866146437237,6.0508661464372375
1320.0,10.047261059045555,8.048262871042155,6.046433211839865,50.00073134676963,40.00029735694437,30.000216037672267,0.529846285987214,0.5295832949318886,0.5298555338463516,0.0,57.43144825477394,45.94515860381915,34.458868952864364,10.059207351470722,8.059207351470722,6.0592073514707225
1330.0,10.048973920504606,8.04799615746682,6.050063680791904,50.00039760445383,40.001067497704376,29.998927316823615,0.5336034093355343,0.5336686301232404,0.5333178574246991,0.0,57.31353701619171,45.85082961295336,34.38812220971502,10.066956976219661,8.066956976219661,6.06695697621966
1340.0,10.048657461339785,8.050826938686967,6.047117532890912,50.00104214328208,39.999965885241465,30.00016413172076,0.5370113476641293,0.5368877610310492,0.5369140826029898,0.0,57.19339800338652,45.754718402709216,34.31603880203191,10.074037588995244,8.074037588995244,6.074037588995245
1350.0,10.048248921456702,8.047886091735718,6.046771169047318,49.999764958947054,39.999918095461645,30.000235426796035,0.5400557671272259,0.5403245423993895,0.5399110821853476,0.0,57.071067811865476,45.656854249492376,34.242640687119284,10.080378442655162,8.080378442655162,6.080378442655162
1360.0,10.045229327868437,8.0445352590135,6.044088892494645,50.00210884216217,39.999394731619866,29.999464461506232,0.5427913631131249,0.5428200977727939,0.5428306572145459,0.0,56.94658370458997,45.55726696367198,34.16795022275398,10.085916181485649,8.085916181485649,6.08591618148565
1370.0,10.040634282393734,8.039293100236275,6.037770229884086,50.00045229514074,39.99897726284275,29.99970451055726,0.5453134689833273,0.5451316906854167,0.5452768494951079,0.0,56.819983600624994,45.45598688049999,34.09199016037499,10.090595474230847,8.090595474230847,6.090595474230846
1380.0,10.03132378420411,8.031508949560425,6.031925686586559,50.001598940532816,40.00085001029041,30.000753699804793,0.5471892179799357,0.5471474096541096,0.547358502869567,0.0,56.69130606358858,45.35304485087086,34.01478363815315,10.09436956694441,8.09436956694441,6.094369566944411
1390.0,10.023069444856722,8.020844949924582,6.021697572888833,50.00048707069979,39.99947471134314,29.999084471177877,0.5486060564389995,0.5487241020052662,0.5483230420243905,0.0,56.56059028990508,45.24847223192406,33.936354173943045,10.097200750139498,8.097200750139498,6.097200750139498
1400.0,10.013599730546867,8.015243878720751,6.012736893889944,49.99962757089883,39.999257227204815,30.001015431297173,0.5492858728987962,0.5496291094612022,0.54977800967999,0.0,56.42787609686539,45.14230087749232,33.85672565811924,10.099060735569488,8.099060735569488,6.099060735569487
1410.0,10.003075852458029,8.004408402514333,6.003274087185786,49.99997687991766,40.0018711045872,29.999480208704533,0.5498525389486953,0.5498946793835487,0.5501098058199052,0.0,56.29320391049837,45.034563128398695,33.77592234629902,10.099930938874792,8.099930938874792,6.099930938874792
1420.0,9.993737413129766,7.994736760431341,5.994731222476257,50.00132112131765,40.00054539456748,29.999214219000592,0.5496814877374945,0.5498672850264005,0.5497023133146014,0.0,56.156614753256584,44.925291802605265,33.69396885195395,10.099802665271636,8.099802665271636,6.099802665271636
1430.0,9.984416081448881,7.983934231423732,5.9847160788708775,50.00117779226647,40.000699660921256,29.998996266121292,0.5491743470322563,0.549434218601656,0.5492670894846968,0.0,56.01815023152048,44.81452018521638,33.61089013891229,10.098677196427461,8.098677196427461,6.098677196427461
1440.0,9.97473445436609,7.9766445795544945,5.974856105877736,49.99995942557312,39.99885285739931,30.001301813451523,0.5481317482098529,0.5484207006316274,0.5485690801201523,0.0,55.877852522924734,44.70228201833979,33.52671151375484,10.096565777654927,8.096565777654927,6.096565777654928
1450.0,9.966768803540857,7.967955275535203,5.9678638960021235,49.998508706686984,39.99982327439815,29.998300517566456,0.5465893254890772,0.5468674689002011,0.5466609488315406,0.0,55.73576436351046,44.588611490808375,33.44145861810628,10.09348950555247,8.09348950555247,6.093489505552468
1460.0,9.960555142617425,7.959486625134602,5.960790534348861,49.99981498182626,39.99793110308413,30.002324086433056,0.5447062937018399,0.5447729126187262,0.5448161438383299,0.0,55.59192903470746,44.47354322776597,33.35515742082448,10.08947911721405,8.08947911721405,6.089479117214051
1470.0,9.955293573693078,7.954866698297407,5.955294854358572,50.0003594225568,39.99939130138562,29.998461723702913,0.5426487700375988,0.5419293055019467,0.541959540954872,0.0,55.446390350150274,44.35711228012022,33.267834210090165,10.084574683114294,8.084574683114294,6.084574683114293
1480.0,9.951470467395682,7.952525023178819,5.950098342160551,49.99918233892696,40.00241357695458,29.999474660976965,0.5395233642249735,0.5391001295530843,0.5393175866677403,0.0,55.29919264233205,44.239354113865645,33.17951558539923,10.078825206737532,8.078825206737532,6.078825206737531
1490.0,9.949990896448165,7.9507587539162,5.950299416661445,50.00184217054859,40.00015424882684,30.001634803520663,0.5359533855425355,0.5362203586534185,0.5363208429035291,0.0,55.150380749100535,44.12030459928043,33.09022844946032,10.072288134951197,8.072288134951197,6.072288134951197
1500.0,9.950882838504842,7.948961807045618,5.951694122937068,49.998523993541106,39.99825558132737,30.00049915977996,0.532425341118705,0.5324322880949913,0.5328597598249769,0.0,55.00000000000001,44.0,33.0,10.06502878401571,8.06502878401571,6.065028784015712
1510.0,9.954703600609294,7.952685204334101,5.954366343868166,49.999421692328326,40.00100136568656,29.99948722569523,0.5288576938598869,0.5285196111616638,0.5288286103754202,0.0,54.84809620246337,43.8784769619707,32.90885772147802,10.057119686965999,8.057119686965999,6.057119686965999
1520.0,9.956842058689617,7.957461207445405,5.957724996174268,49.998922883921544,40.00203146965497,29.999986495344416,0.5244109003475352,0.5248903826782102,0.5246205941292287,0.0,54.694715627858905,43.75577250228712,32.81682937671534,10.04863986888538,8.04863986888538,6.04863986888538
1530.0,9.965230850950523,7.964071809793879,5.964531892875932,50.00080164070745,40.00186896335531,30.000471150978644,0.519498548848925,0.5197124496496309,0.5198651908931666,0.0,54.539904997395475,43.631923997916374,32.72394299843728,10.03967405731306,8.03967405731306,6.039674057313062
1540.0,9.971838342849935,7.970287681478211,5.97273143538031,49.99978245856238,39.99915492442364,30.000459171988084,0.515138360791068,0.5153988340883402,0.5150236817483128,0.0,54.38371146789077,43.506969174312616,32.63022688073446,10.03031183567457,8.03031183567457,6.030311835674571
1550.0,9.97992835626301,7.980140238709199,5.980464805466371,49.999646478994286,40.001465609534925,29.999695615190802,0.5103858608085272,0.5097960886358939,0.5101994378268248,0.0,54.22618261740699,43.380946093925594,32.5357095704442,10.02064674819378,8.02064674819378,6.02064674819378
1560.0,9.990936840223457,7.98884299305489,5.988143473859289,49.99878518158936,40.00110053459856,30.000125309932482,0.5049604201701378,0.505118182933066,0.5053229855846048,0.0,54.067366430758,43.2538931446064,32.4404198584548,10.010775365229945,8.010775365229945,6.010775365229945
1570.0,9.998592538917046,7.998030723643706,5.999606528366322,49.9996216025526,39.999017100275296,29.998839479275972,0.5003047806059576,0.5003942010591261,0.5001340058026715,0.0,53.907311284892735,43.125849027914185,32.34438677093564,10.000796318378594,8.000796318378594,6.000796318378594
1580.0,10.01002185424522,8.00908534730089,6.009964453989993,50.00107697236078,39.999482638478334,29.999487161951063,0.4952587016879525,0.49525904687790334,0.4950967053117868,0.0,53.74606593415913,42.9968527473273,32.24763956049548,9.990809314977232,7.9908093149772315,5.9908093149772315
1590.0,10.018805404502572,8.017290058125436,6.017992390046888,49.99713555264082,39.99747809379342,29.999347630835086,0.4903524704400086,0.49047260454175046,0.49050315212869167,0.0,53.583679495453005,42.866943596362404,32.1502076972718,9.98091414186258,7.980914141862581,5.980914141862581
1600.0,10.027971049255605,8.02687212666304,6.026000088081941,50.00152496474033,40.00038577848074,30.000894837349673,0.4857929813373279,0.4852919101024961,0.4854698611786361,0.0,53.420201433256686,42.73616114660535,32.05212085995401,9.971209668333493,7.971209668333493,5.971209668333493
1610.0,10.036903300699988,8.03461967561114,6.035767354641223,49.99870368025804,39.99931998993535,29.999467986890366,0.48069733532604175,0.48120595608270944,0.4807381876109301,0.0,53.255681544571566,42.604545235657255,31.953408926742938,9.9617928582816,7.961792858281599,5.961792858281599
1620.0,10.040349868982815,8.042013516057487,6.041259372225213,49.99919030715967,40.00056484780552,29.999542018711892,0.4762594678001174,0.47652325683221664,0.4764584542587492,0.0,53.09016994374948,42.47213595499958,31.854101966249686,9.952757801360153,7.952757801360153,5.952757801360153
1630.0,10.04504785585969,8.045277423319368,6.047390405935201,50.00175100911367,39.999838714202724,29.99812839990756,0.47174957224551023,0.47222483756264405,0.4721464159982992,0.0,52.92371704722737,42.3389736377819,31.75423022833642,9.944194772871322,7.944194772871322,5.944194772871322
1640.0,10.04756140208744,8.048826392992357,6.048457212019262,49.99982704436924,40.001511796172714,29.998939174225647,0.46835032898782925,0.46806827164714926,0.4679490471851219,0.0,52.75637355816999,42.20509884653599,31.653824134901992,9.936189331765206,7.936189331765205,5.936189331765205
1650.0,10.04988979753566,8.049487203018055,6.049548668691648,50.00024082777918,40.00050571183058,29.997899363786058,0.464556624957896,0.4644225101767251,0.46411488788507443,0.0,52.588190451025206,42.070552360820166,31.552914270615126,9.928821465763088,7.928821465763088,5.928821465763088
1660.0,10.049185525129118,8.046834731424493,6.0477122958754554,50.00098904425701,39.99963144986911,30.000844528795394,0.4611598228522685,0.4612351561478092,0.4611980985891309,0.0,52.41921895599668,41.93537516479735,31.45153137359801,9.922164792146571,7.92216479214657,5.92216479214657
1670.0,10.04569929581161,8.046778801751312,6.045772115686976,50.00081639445289,40.00017464988858,30.000545843087405,0.4580328795632837,0.4582254083172391,0.45810015690291683,0.0,52.249510543438646,41.79960843475092,31.34970632606319,9.916285822198025,7.9162858221980255,5.9162858221980255
1680.0,10.040876735166064,8.040612974820085,6.040518337944408,49.999226134831105,40.000253128511666,29.99849862904964,0.4554219121191368,0.4557000582250981,0.45552178570927615,0.0,52.07911690817759,41.66329352654208,31.247470144906554,9.91124329664185,7.9112432966418496,5.9112432966418496
1690.0,10.035244503677719,8.033200020296297,6.03314787044366,50.00202845685739,40.00111288655641,29.998516332158346,0.453448828483607,0.45369064947526216,0.4533759805301672,0.0,51.90808995376545,41.526471963012355,31.144853972259266,9.907087598726562,7.907087598726563,5.907087598726563
1700.0,10.027470904847766,8.026284758992434,6.0279087910273335,49.99940888341553,39.99877998062506,30.001260700974257,0.4520931116449121,0.4524035312663199,0.45193583222666023,0.0,51.73648177666931,41.38918542133545,31.041889066001584,9.903860250812045,7.903860250812044,5.903860250812044
1710.0,10.01759320243382,8.019488818363586,6.018222349734476,49.99924785282607,40.00037089366289,30.000571086022905,0.45084871701133916,0.45073312595671977,0.4511971611899164,0.0,51.564344650402305,41.25147572032184,30.938606790241383,9.901593499491836,7.9015934994918355,5.9015934994918355
1720.0,10.008277711589978,8.006339275009703,6.006515950615126,49.99948426698166,39.99985247306654,30.001000693685526,0.45021712887148896,0.45056015013398965,0.4504488937057702,0.0,51.39173100960066,41.11338480768053,30.835038605760396,9.90030999339584,7.90030999339584,5.90030999339584
1730.0,9.998601812661672,7.99700850398422,5.995927726788705,50.00000977340478,39.99947294635655,29.998533654458754,0.45015419040157084,0.45015993726104925,0.449784954101921,0.0,51.218693434051474,40.974954747241185,30.731216060430885,9.900022556892699,7.900022556892699,5.900022556892699
1740.0,9.987088367460151,7.988000881822184,5.98917965423254,49.999871205649235,39.9996110569089,30.000097774824198,0.450303985832615,0.4504735747059032,0.45065601745105693,0.0,51.045284632676534,40.83622770614123,30.627170779605922,9.900734061952937,7.900734061952937,5.900734061952937
1750.0,9.977779336364446,7.979121007552175,5.977899611531573,50.00046481364222,40.00109749653968,29.99871993801422,0.4514274696761346,0.4510549447586136,0.4513368193003566,0.0,50.87155742747659,40.69724594198127,30.522934456485952,9.902437399453184,7.902437399453184,5.902437399453184
1760.0,9.969880961648345,7.970608736830716,5.97003864615856,49.99968282085545,39.99978844418712,30.000528887939506,0.4527110870229737,0.4524682609179899,0.4525203765842567,0.0,50.69756473744125,40.558051789953,30.41853884246475,9.905115550208187,7.905115550208188,5.905115550208188
1770.0,9.96277682176175,7.960716184000471,5.96236637292366,49.99980510239507,39.999761483556306,30.000499798973017,0.4545873824193349,0.4540798780814079,0.4544490037137557,0.0,50.523359562429434,40.41868764994355,30.314015737457662,9.908741755020882,7.908741755020881,5.908741755020881
1780.0,9.955702227812774,7.9562518924055174,5.956871245153939,49.99858488080288,40.00096371984844,30.002294246328486,0.45680601510624574,0.45676314043901867,0.4567298974139966,0.0,50.34899496702501,40.279195973620006,30.209396980215004,9.913279782051442,7.913279782051442,5.913279782051442
1790.0,9.953455340595012,7.954362522476501,5.951422570941433,50.000482205123696,39.99987940858901,30.00114913161881,0.459377360379546,0.45895288742873075,0.4593490403366632,0.0,50.17452406437284,40.139619251498274,30.104714438623702,9.918684288833852,7.918684288833852,5.918684288833852
